"NGA","PolID","Time","Pop","Terr","Cap","Hier","Gov","Infra","Info","Money","MSP","Dupl","Uniq"
"Middle Ganga","AfKushn",300,6.42503944960877,5.68549681613722,4.94485767348064,4.75823588854832,0.777777777777778,0.809090909090909,1.77777777777778,0.833333333333333,NA,"n","y"
"Middle Ganga","InGupta",400,7.04073218427536,6.11112082081942,5.37516849279897,6.33333333333333,0.633333333333333,1,1.55555555555556,0.833333333333333,NA,"n","y"
"Middle Ganga","InGupta",500,6.88020014008392,5.90316526497509,5.40101600722698,6.33333333333333,0.633333333333333,1,1.55555555555556,0.833333333333333,NA,"n","n"
"Middle Ganga","InRasht",800,6.73560508020612,5.77815125038364,5,5.33706420348649,0.79,0.777777777777778,1.66666666666667,0.681666666666667,1,"y","y"
"Middle Ganga","InDelh*",1300,7.37936777621795,6.4715364843984,5.4824850892625,7.66666666666667,0.9,0.981818181818182,1.66666666666667,0.9,1,"n","y"
"Middle Ganga","InDelh*",1400,7.51863353758196,6.4715364843984,5.4824850892625,7.66666666666667,0.9,0.981818181818182,1.66666666666667,0.9,NA,"n","n"
"Middle Ganga","InDelh*",1500,7.36846558105471,6.4715364843984,5.4824850892625,7.66666666666667,0.9,0.981818181818182,1.66666666666667,0.9,NA,"n","n"
"Middle Ganga","InMugl*",1600,6.98789306372821,5.92745850930871,5.06364646503798,5.66666666666667,0.972727272727273,0.89,1.77777777777778,0.833333333333333,1,"n","y"
"Middle Ganga","InMugl*",1700,8.09205339945301,6.58046191283577,5.67905128085744,5.66666666666667,0.972727272727273,0.89,1.77777777777778,0.833333333333333,NA,"n","y"
"Middle Ganga","InMugl*",1800,6.8911440784504,5.98196186116059,5.12001622924827,5.66666666666667,0.972727272727273,0.98,1.77777777777778,0.833333333333333,NA,"n","y"
"Deccan","InDecNL",-2700,2.95593431501455,2.77822556169039,2.62559448431009,0.666666666666667,0.1,0.175,0,0.15,NA,"n","y"
"Deccan","InDecNL",-2600,2.76083978954688,2.58618223660609,2.48711037386551,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2500,3.00219703295447,3.14190444349732,2.44877294754364,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2400,3.10279729555788,3.24040449001852,2.5134214784956,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2300,3.05375407069657,2.99784969254816,2.6392688960966,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2200,3.02486005288586,3.19567984199432,2.49420344956196,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2100,3.07653600057755,2.72193351353171,2.71562741704496,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-2000,2.92524972592739,2.7636511152505,2.31651831180538,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1900,2.99601981318782,3.01798278150505,2.36587672313607,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1800,2.6916964340594,2.79069073298049,2.55705084257319,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1700,2.72359786750642,3.04355848777949,2.2095824909469,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1600,3.00355519090865,2.52192683839592,2.29952319657887,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1500,2.94753898874586,2.91049223897332,2.41898886222898,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1400,2.78629131513,3.00384284037027,2.54089847589501,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecNL",-1300,3.04516574057747,2.73780237974717,2.46934414791956,0.666666666666667,0.1,0.175,0,0.15,NA,"n","n"
"Deccan","InDecIA",-1200,2.86686637722927,2.33454130003937,2.86670072264562,1,0.1,0.388888888888889,0.5,0.15,NA,"n","y"
"Deccan","InDecIA",-1100,2.86686637722927,2.13542304079946,2.86670072264562,1,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InDecIA",-1000,2.86686637722927,2.28831189599198,2.86670072264562,1,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InDecIA",-900,3.94388889855214,3.31508159655259,3.49643756356162,1.47308110178759,0.1,0.388888888888889,0.5,0.15,NA,"n","y"
"Deccan","InDecIA",-800,3.94388889855214,3.32654666006898,3.49643756356162,1.47308110178759,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InDecIA",-700,3.94388889855214,3.3432985470632,3.49643756356162,1.47308110178759,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InDecIA",-600,3.94388889855214,3.57128864226852,3.49643756356162,1.47308110178759,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InDecIA",-500,4.35533635584054,3.81526014719028,3.8793475230336,2,0.1,0.388888888888889,0.5,0.15,NA,"n","y"
"Deccan","InDecIA",-400,4.35533635584054,3.83644733071185,3.8793475230336,2,0.1,0.388888888888889,0.5,0.15,NA,"n","n"
"Deccan","InMaury",-300,4.35533635584054,6.60205999132796,3.8793475230336,2,0.8,0.966666666666667,1.55555555555556,0.833333333333333,NA,"y","y"
"Deccan","InSataL",-100,6.87941859413654,6.1151326337645,4.92427928606188,4.4944253827725,0.581818181818182,0.777777777777778,1.44444444444444,0.833333333333333,1,"n","y"
"Deccan","InSataL",0,6.88598513210936,6.1151326337645,4.92427928606188,4.4944253827725,0.581818181818182,0.777777777777778,1.44444444444444,0.833333333333333,1,"n","y"
"Deccan","InSataL",100,6.93677526864874,6.1151326337645,4.92427928606188,4.4944253827725,0.581818181818182,0.777777777777778,1.44444444444444,0.833333333333333,1,"n","y"
"Deccan","InSataL",200,6.96112203865229,6.177943510621,4.92427928606188,4.4944253827725,0.581818181818182,0.777777777777778,1.44444444444444,0.833333333333333,1,"n","y"
"Deccan","InVakat",300,6.81591348896319,5.98071385395608,4.93343818153243,4.91455996176473,0.69,0.666666666666667,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InVakat",400,6.16192467542745,5.69367527533167,4.644491103271,4.91455996176473,0.69,0.666666666666667,1.55555555555556,0.833333333333333,NA,"n","y"
"Deccan","InKadam",500,5.72260716138701,4.81393309604493,4.58832344752753,5.08998125962953,0.625,0.7125,1.22222222222222,0.833333333333333,1,"n","y"
"Deccan","InChaBd",600,6.55024252028389,5.8750612633917,4.84509804001426,5.20019771831974,0.81,0.744444444444444,1.33333333333333,0.833333333333333,1,"n","y"
"Deccan","InChaBd",700,6.81525358204767,5.8750612633917,4.84509804001426,5.20019771831974,0.81,0.744444444444444,1.33333333333333,0.833333333333333,1,"n","y"
"Deccan","InRasht",800,6.73997479119665,5.77815125038364,5,5.27094438145328,0.79,0.777777777777778,1.66666666666667,0.716666666666667,1,"n","y"
"Deccan","InRasht",900,6.77243033837366,5.77815125038364,5,5.27094438145328,0.79,0.777777777777778,1.66666666666667,0.716666666666667,1,"n","y"
"Deccan","InChaKl",1000,6.87013904889151,6.55280458005017,4.87892638760999,5.05928710126967,0.78,0.7125,1.66666666666667,0.833333333333333,1,"n","y"
"Deccan","InHoysa",1200,6.36503237366091,5.18140084372035,5.09691001300806,4.13950409142501,0.71,0.916666666666667,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InKampi",1300,5.67403013927757,4.34066179866954,4.35508656516419,3.81576949733603,0.68,0.766666666666667,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InVijay",1400,7.39794000867204,5.5592171315746,5,4.71796262514691,0.818181818181818,0.977777777777778,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InVijay",1500,7.39794000867204,5.5592171315746,5.31975414856164,4.71796262514691,0.818181818181818,0.977777777777778,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InVijay",1600,7.39794000867204,5.5592171315746,5.31273315728259,4.71796262514691,0.818181818181818,0.88,1.55555555555556,0.833333333333333,1,"n","y"
"Deccan","InMugl*",1700,8.11846537601701,6.59688928567702,5.5288820271761,5.66666666666667,0.972727272727273,0.89,1.77777777777778,0.833333333333333,NA,"y","y"
"Garo Hills","InGaroE",1800,3.40285916266257,3.11435643974388,3.41793140722327,1.66666666666667,0,0.0833333333333333,0.5,0.166666666666667,0.0078125,"n","y"
"Garo Hills","InGaroL",1900,5.13987908640124,3.90308998699194,3.69576460812145,2.33333333333333,0,0.25,1.33333333333333,1,0.0078125,"n","y"
"Cambodian Basin","KhFunaE",300,5.67779214447769,5.40999057483219,3.30102999566398,2.66666666666667,0.58,0.977777777777778,1.88888888888889,0.666666666666667,0.5,"n","y"
"Cambodian Basin","KhFunaE",400,5.7043424609646,5.40999057483219,3.30102999566398,2.66666666666667,0.58,0.977777777777778,1.88888888888889,0.666666666666667,0.5,"n","n"
"Cambodian Basin","KhFunaE",500,5.67679998914698,5.40999057483219,3.30102999566398,2.66666666666667,0.58,0.977777777777778,1.88888888888889,0.666666666666667,0.5,"n","n"
"Cambodian Basin","KhFunaL",600,5.23045305457278,5.42193281327851,3.30102999566398,2.81679441748177,0.61,0.888888888888889,1.88888888888889,0.741666666666667,1,"n","y"
"Cambodian Basin","KhChenl",700,6.53886895212564,5.72509452108147,4.77815125038364,4,0.79,0.888888888888889,1.77777777777778,0.5,1,"n","y"
"Cambodian Basin","KhChenl",800,6.68911803629349,5.72509452108147,5.47712125471966,4,0.79,0.888888888888889,1.77777777777778,0.5,1,"n","y"
"Cambodian Basin","KhAngkE",900,6.97521654653777,5.96229686827674,5.60205999132796,5.33333333333333,0.836363636363636,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","y"
"Cambodian Basin","KhAngkE",1000,6.97679266117004,5.96229686827674,5.03897390569905,5.33333333333333,0.836363636363636,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","y"
"Cambodian Basin","KhAngkC",1100,6.17609125905568,5.97277889180762,5.93882460071732,5.66666666666667,0.827272727272727,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","y"
"Cambodian Basin","KhAngkC",1200,6.17609125905568,5.97277889180762,5.93882460071732,5.66666666666667,0.827272727272727,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","n"
"Cambodian Basin","KhAngkL",1300,6.17609125905568,5.03588071251768,5.94446318216511,5.66666666666667,0.827272727272727,0.875,1.77777777777778,0.6,1,"n","y"
"Cambodian Basin","KhAngkL",1400,6.17609125905568,5.17953707349516,5.94446318216511,5.66666666666667,0.827272727272727,0.875,1.77777777777778,0.6,1,"n","n"
"Cambodian Basin","KhCambd",1500,5.93452168808783,5.44660861164799,4.90576173841189,6.66666666666667,0.827272727272727,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","y"
"Cambodian Basin","ThAyuth",1600,6.62591099856109,5.94101650807054,5.19033169817029,5.33333333333333,0.554545454545455,0.877777777777778,1.44444444444444,0.833333333333333,1,"n","y"
"Cambodian Basin","ThAyuth",1700,6.50891291393357,5.53758353448948,5.19033169817029,5.33333333333333,0.554545454545455,0.888888888888889,1.44444444444444,0.833333333333333,1,"n","y"
"Cambodian Basin","ThRattn",1800,6.65410604315645,5.71021894258437,4.87098595411979,5.5,0.554545454545455,0.866666666666667,1.88888888888889,0.833333333333333,1,"n","y"
"Central Java","IdMedng",800,5.46319143271829,5.10225868874185,3,3.33922020434245,0.733333333333333,0.866666666666667,1.33333333333333,0.833333333333333,1,"n","y"
"Central Java","IdMedng",900,5.46319143271829,5.10225868874185,3,3.67255353767579,0.733333333333333,0.866666666666667,1.33333333333333,0.833333333333333,1,"n","y"
"Central Java","IdMedng",1000,5.46319143271829,5.10225868874185,3,3.67255353767579,0.733333333333333,0.866666666666667,1.33333333333333,0.833333333333333,1,"n","n"
"Central Java","IdKedir",1100,5.40876895782694,4.76503846740616,4.3712222689465,4.33333333333333,0.744444444444444,0.866666666666667,1.22222222222222,0.833333333333333,1,"n","y"
"Central Java","IdKedir",1200,5.47947527761796,4.76503846740616,4.26078716513637,4.33333333333333,0.744444444444444,0.866666666666667,1.22222222222222,0.833333333333333,1,"n","y"
"Central Java","IdMajap",1300,6.69897000433602,5.69897000433602,5.14774648018636,4.33333333333333,0.809090909090909,0.95,1.33333333333333,0.666666666666667,1,"n","y"
"Central Java","IdMajap",1400,6.69897000433602,5.69897000433602,5.14774648018636,4.33333333333333,0.809090909090909,0.95,1.33333333333333,0.666666666666667,1,"n","n"
"Central Java","IdMajap",1500,6.69897000433602,5.69897000433602,5.14774648018636,4.33333333333333,0.809090909090909,0.95,1.33333333333333,0.666666666666667,1,"n","n"
"Central Java","IdMatrm",1600,6.51602700628665,4.99693275368477,5.01613182656685,4.33333333333333,0.8,0.955555555555556,1.22222222222222,0.75,1,"n","y"
"Central Java","IdMatrm",1700,6.51602700628665,4.99693275368477,4.78777431036937,4.33333333333333,0.8,0.955555555555556,1.22222222222222,0.75,1,"n","n"
"Kapuasi Basin","IdBrokE",1700,2.69897000433602,2.57955577180183,2.69897000433602,1.33333333333333,0,0.00833333333333333,0.5,0.166666666666667,0.5,"n","y"
"Kapuasi Basin","IdBrokE",1800,2.69897000433602,2.49684583817541,2.69897000433602,1.33333333333333,0,0.00833333333333333,0.5,0.166666666666667,0.5,"n","n"
"Kapuasi Basin","IdBrokL",1900,4.82157433608174,5.09499490094461,2.69897000433602,2,0,0.0833333333333333,0.5,1,0.5,"n","y"
"Middle Yellow River Valley","CnYngsh",-5000,4.24405227471932,3.9203278006141,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","y"
"Middle Yellow River Valley","CnYngsh",-4900,4.24405227471932,4.18270534294571,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4800,4.24405227471932,3.97768042286974,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4700,4.24405227471932,4.27653941675242,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4600,4.24405227471932,4.02625783458217,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4500,4.24405227471932,4.0336231289317,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4400,4.24405227471932,4.49945670191625,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4300,4.24405227471932,3.94697144885655,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4200,4.24405227471932,4.06180573174736,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4100,4.24405227471932,3.8328919051348,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-4000,4.24405227471932,4.11412223759759,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3900,4.24405227471932,3.87950454245551,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3800,4.24405227471932,3.86668443774,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3700,4.24405227471932,4.09058126169155,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3600,4.24405227471932,4.08194646108216,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3500,4.24405227471932,4.10921769204234,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3400,4.24405227471932,4.08522462736716,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3300,4.24405227471932,3.92791889874236,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3200,4.24405227471932,3.98432735793136,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnYngsh",-3100,4.24405227471932,4.09098697866493,2.48769808267707,2.00571206915231,0.1,0.18,0.5,0.0833333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-3000,4.41280836223987,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","y"
"Middle Yellow River Valley","CnLngsh",-2900,4.70234274147395,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2800,4.49941853947607,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2700,4.63785200355859,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2600,4.54577498758471,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2500,4.48249614714907,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2400,4.67981191884975,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2300,4.59277784357212,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2200,4.58649235548905,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2100,4.82495394402674,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-2000,4.59508560259281,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnLngsh",-1900,4.54424364801819,3.24276228588847,4.47567836742785,3.52577573534226,0.185714285714286,0.6125,0.75,0.45,0.0078125,"n","n"
"Middle Yellow River Valley","CnErlit",-1800,5.01160353871386,4.15977475691139,4.37393546694719,3.51777733842543,0.311111111111111,0.6,0.75,0.333333333333333,0.0078125,"n","y"
"Middle Yellow River Valley","CnErlit",-1700,4.89975283845548,4.15977475691139,4.37393546694719,3.51777733842543,0.311111111111111,0.6,0.75,0.333333333333333,0.0078125,"n","n"
"Middle Yellow River Valley","CnErlig",-1600,6.40025603429005,5.5701065249529,5.8783734320238,3.49363481020489,0.275,0.685714285714286,0.75,0.3,0.0078125,"n","y"
"Middle Yellow River Valley","CnErlig",-1500,6.40025603429005,5.5701065249529,5.8783734320238,3.49363481020489,0.275,0.685714285714286,0.75,0.3,0.0078125,"n","n"
"Middle Yellow River Valley","CnErlig",-1400,6.40025603429005,5.5701065249529,5.8783734320238,3.49363481020489,0.275,0.685714285714286,0.75,0.3,0.0078125,"n","n"
"Middle Yellow River Valley","CnErlig",-1300,6.40025603429005,5.5701065249529,5.8783734320238,3.49363481020489,0.275,0.685714285714286,0.75,0.3,0.0078125,"n","n"
"Middle Yellow River Valley","CnShang",-1200,6.69897000433602,6,4.99327660234174,4.14206329634855,0.428571428571429,0.828571428571429,1,0.45,0.0078125,"n","y"
"Middle Yellow River Valley","CnShang",-1100,6.27966818285846,5.92941892571429,4.75116789625595,4.14206329634855,0.428571428571429,0.828571428571429,1,0.45,0.0078125,"n","y"
"Middle Yellow River Valley","CnWZhou",-1000,6.69897000433602,5.92941892571429,5,5.04459370290544,0.855555555555556,0.844444444444444,1.33333333333333,0.333333333333333,0.015625,"n","y"
"Middle Yellow River Valley","CnWZhou",-900,7.00716823934827,5.92941892571429,5.09691001300806,5.04459370290544,0.855555555555556,0.844444444444444,1.33333333333333,0.333333333333333,0.015625,"n","y"
"Middle Yellow River Valley","CnWZhou",-800,7.13033376849501,5.92941892571429,5.09691001300806,5.04459370290544,0.855555555555556,0.844444444444444,1.33333333333333,0.333333333333333,0.015625,"n","y"
"Middle Yellow River Valley","CnJinSA",-700,6.00424035055887,5.20411998265593,4.75807890701297,4.33333333333333,0.84,0.84,1.22222222222222,0.5,0.015625,"n","y"
"Middle Yellow River Valley","CnJinSA",-600,5.85254181248304,5.20411998265593,4.52403690456127,4.33333333333333,0.84,0.84,1.22222222222222,0.5,0.015625,"n","n"
"Middle Yellow River Valley","CnJinSA",-500,5.90004326067329,5.20411998265593,4.63876641447221,4.33333333333333,0.84,0.84,1.22222222222222,0.5,0.015625,"n","n"
"Middle Yellow River Valley","CnWeiWS",-400,5.94037372779486,4.95424250943933,4.4024946501994,4.67127869089273,0.855555555555556,0.822222222222222,1.11111111111111,0.833333333333333,0.0703125,"n","y"
"Middle Yellow River Valley","CnWeiWS",-300,7.20854516083791,4.95424250943933,5.10982691152769,4.67127869089273,0.855555555555556,0.822222222222222,1.11111111111111,0.833333333333333,0.0703125,"n","y"
"Middle Yellow River Valley","CnWHan*",-200,7.71249428322382,6.38614210893082,5.5053702104264,6.85909550947385,0.74,0.972727272727273,1.66666666666667,0.9,0.2109375,"n","y"
"Middle Yellow River Valley","CnWHan*",-100,7.71249428322382,6.659631011607,5.5053702104264,6.85909550947385,0.74,0.972727272727273,1.66666666666667,0.9,0.2109375,"n","y"
"Middle Yellow River Valley","CnWHan*",0,7.71249428322382,6.69170020829016,5.5053702104264,6.85909550947385,0.74,0.972727272727273,1.66666666666667,0.9,0.2109375,"n","y"
"Middle Yellow River Valley","CnEHan*",100,7.68801712356547,6.81291335664286,5.6232492903979,6.66666666666667,0.836363636363636,0.975,1.44444444444444,0.833333333333333,0.2109375,"n","y"
"Middle Yellow River Valley","CnEHan*",200,7.03086008539748,6.39794000867204,5,6.66666666666667,0.745454545454545,0.975,1.44444444444444,0.833333333333333,0.2109375,"n","y"
"Middle Yellow River Valley","CnErJin",300,7.4946608482843,6.65321251377534,5.77815125038364,6.8508453078481,0.75,0.93,1.44444444444444,0.833333333333333,0.2109375,"n","y"
"Middle Yellow River Valley","CnNWei*",400,6.78291017154297,5.69897000433602,5.77815125038364,5.65289436943215,0.61,0.86,1.55555555555556,0.75,0.5,"n","y"
"Middle Yellow River Valley","CnNWei*",500,7.50514997831991,6.24870873560092,5.77815125038364,5.65289436943215,0.61,0.86,1.55555555555556,0.75,0.5,"n","y"
"Middle Yellow River Valley","CnSui**",600,7.66275783168157,6.79413935576777,5.69897000433602,4.93372419312663,0.781818181818182,0.890909090909091,1.55555555555556,0.833333333333333,0.5,"n","y"
"Middle Yellow River Valley","CnTangE",700,7.68124123737559,6.70475090429067,6,6.31335659874397,0.9,0.883333333333333,1.66666666666667,0.833333333333333,0.75,"n","y"
"Middle Yellow River Valley","CnTangL",800,7.66573195972536,6.51094694867297,6,5.35103182777472,0.990909090909091,0.9,1.44444444444444,0.833333333333333,1,"n","y"
"Middle Yellow River Valley","CnTangL",900,7.84934192228445,6.17609125905568,6,5.35103182777472,0.990909090909091,0.9,1.44444444444444,0.833333333333333,1,"n","y"
"Middle Yellow River Valley","CnNSong",1000,7.84604764079973,6.47014099941299,5.69897000433602,8.07823169435786,0.990909090909091,0.991666666666667,2,1,1,"n","y"
"Middle Yellow River Valley","CnNSong",1100,7.84604764079973,6.36125899884575,6,8.07823169435786,0.990909090909091,0.991666666666667,2,1,1,"n","y"
"Middle Yellow River Valley","CnLrJin",1200,7.69580286551923,6.55630250076729,5.56372503536031,6,1,1,2,0.9,1,"n","y"
"Middle Yellow River Valley","CnYuan*",1300,7.85375740164674,7.22463269600887,5.90308998699194,7,1,0.909090909090909,2,1,1,"n","y"
"Middle Yellow River Valley","CnMing*",1400,7.80298737357036,6.5910646070265,5.17609125905568,6.33333333333333,0.818181818181818,0.908333333333333,2,1,1,"n","y"
"Middle Yellow River Valley","CnMing*",1500,7.70679200707397,6.66331014966162,5.82736927305382,6.33333333333333,0.818181818181818,0.908333333333333,2,1,1,"n","y"
"Middle Yellow River Valley","CnMing*",1600,8.00121994371317,6.56288738129388,5.8488047010518,6.33333333333333,0.909090909090909,0.908333333333333,2,1,1,"n","y"
"Middle Yellow River Valley","CnQingE",1700,8.09047841989637,7.11727129565576,5.8768843689132,8,1,0.925,2,1,1,"n","y"
"Middle Yellow River Valley","CnQingL",1800,8.46982201597816,7.05307844348342,5.94982505909083,8,1,0.925,2,1,NA,"n","y"
"Middle Yellow River Valley","CnQingL",1900,8.53200542672653,7.05307844348342,6.04311538710192,8,1,0.925,2,1,NA,"n","y"
"Kansai","JpJomo1",-10000,2.82570375556281,2.7984591127685,2.48171505095103,0.99906990648472,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9900,2.84499586645571,2.43893678834541,2.50339916241749,1.12231798518263,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9800,2.37682647214207,2.549967671112,2.37048092082639,0.953010685738289,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9700,2.78596528350654,2.94871206627457,2.37615303676988,1.03612792213485,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9600,2.55223171988505,2.8668980350629,2.45670803424413,1.03966165124698,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9500,2.68609905673402,3.09641528405169,2.46707180854909,1.244463688899,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9400,2.65573560317372,2.66536370252425,2.53686404246443,0.973128443886264,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo1",-9300,2.64798340678467,2.80291062596054,2.54818907626729,1.33683349235328,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-9200,2.95312528898299,2.77917679950531,2.84919618385477,2,0,0.0625,0,0,NA,"n","y"
"Kansai","JpJomo2",-9100,3.20062268250313,3.21997950142497,2.55357012563804,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-9000,3.35496496051258,2.88240544621181,2.90629849926703,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8900,3.11622811930922,3.11191938988738,2.76745935174202,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8800,3.08851268108157,3.20844377749519,2.71582634455716,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8700,3.28392031541249,3.23227458354208,2.68655996550476,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8600,3.10683939107141,3.01419514299643,2.68413094638545,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8500,3.16703928761713,2.81237897743236,2.87459694346754,2,0,0.0625,0,0,NA,"n","n"
